2025-09-03 18:22:36.599 | INFO     | python_scraper:extract_lottery_data:524 - 第1页第一行包含有效数据，从第一行开始读取
2025-09-03 18:22:36.650 | INFO     | python_scraper:extract_lottery_data:534 - 第1页已达到最大记录数限制: 1
2025-09-03 18:22:36.652 | INFO     | python_scraper:extract_lottery_data:572 - 第1页成功提取 1 条数据
2025-09-03 18:22:36.654 | INFO     | python_scraper:scrape_latest_single_record:1053 - 成功抓取最新数据: 期号=114049871
2025-09-03 18:22:36.703 | INFO     | python_scraper:connect_mongodb:1102 - 成功连接到MongoDB数据库: taiwan_pk10
2025-09-03 18:22:36.711 | INFO     | python_scraper:save_to_mongodb:1151 - 成功保存 1 条数据到MongoDB
2025-09-03 18:22:36.714 | INFO     | python_scraper:save_to_mongodb:1163 - 格式化数据已保存，共 1 条记录
2025-09-03 18:22:36.719 | INFO     | python_scraper:scrape_latest_single_record:1069 - 最新数据已保存到MongoDB数据库
2025-09-03 18:22:36.853 | INFO     | python_scraper:cleanup:1087 - 浏览器驱动已关闭
2025-09-03 18:22:36.864 | INFO     | python_scraper:cleanup:1087 - 浏览器驱动已关闭
2025-09-03 18:23:36.872 | INFO     | python_scraper:scrape_latest_single_record:1025 - 开始抓取最新一期台湾PK10数据
2025-09-03 18:23:38.208 | INFO     | python_scraper:setup_driver:86 - Chrome浏览器驱动设置完成
2025-09-03 18:23:38.213 | INFO     | python_scraper:navigate_to_page:95 - 正在访问: https://xn--kpro5poukl1g.com/#/
2025-09-03 18:23:45.907 | INFO     | python_scraper:navigate_to_page:102 - 页面加载完成
2025-09-03 18:23:45.960 | INFO     | python_scraper:click_pk10_option:148 - 找到台湾PK10选项: 台湾PK10
2025-09-03 18:23:48.020 | INFO     | python_scraper:click_pk10_option:152 - 成功点击台湾PK10选项
2025-09-03 18:23:48.023 | INFO     | python_scraper:navigate_to_page:106 - 成功切换到台湾PK10数据
2025-09-03 18:23:51.040 | INFO     | python_scraper:extract_lottery_data:484 - 第1页找到 3 个表格
2025-09-03 18:23:51.077 | INFO     | python_scraper:extract_lottery_data:498 - 第1页选择表格 2，包含 50 行
2025-09-03 18:23:51.088 | INFO     | python_scraper:extract_lottery_data:510 - 第1页找到 50 行数据
2025-09-03 18:23:51.103 | INFO     | python_scraper:extract_lottery_data:524 - 第1页第一行包含有效数据，从第一行开始读取
2025-09-03 18:23:51.143 | INFO     | python_scraper:extract_lottery_data:534 - 第1页已达到最大记录数限制: 1
2025-09-03 18:23:51.145 | INFO     | python_scraper:extract_lottery_data:572 - 第1页成功提取 1 条数据
2025-09-03 18:23:51.146 | INFO     | python_scraper:scrape_latest_single_record:1053 - 成功抓取最新数据: 期号=114049871
2025-09-03 18:23:51.152 | INFO     | python_scraper:connect_mongodb:1102 - 成功连接到MongoDB数据库: taiwan_pk10
2025-09-03 18:23:51.158 | INFO     | python_scraper:save_to_mongodb:1151 - 成功保存 1 条数据到MongoDB
2025-09-03 18:23:51.161 | INFO     | python_scraper:save_to_mongodb:1163 - 格式化数据已保存，共 1 条记录
2025-09-03 18:23:51.164 | INFO     | python_scraper:scrape_latest_single_record:1069 - 最新数据已保存到MongoDB数据库
2025-09-03 18:23:51.261 | INFO     | python_scraper:cleanup:1087 - 浏览器驱动已关闭
2025-09-03 18:23:51.270 | INFO     | python_scraper:cleanup:1087 - 浏览器驱动已关闭
2025-09-03 18:24:51.278 | INFO     | python_scraper:scrape_latest_single_record:1025 - 开始抓取最新一期台湾PK10数据
2025-09-03 18:24:52.635 | INFO     | python_scraper:setup_driver:86 - Chrome浏览器驱动设置完成
2025-09-03 18:24:52.639 | INFO     | python_scraper:navigate_to_page:95 - 正在访问: https://xn--kpro5poukl1g.com/#/
2025-09-03 18:25:01.868 | INFO     | python_scraper:navigate_to_page:102 - 页面加载完成
2025-09-03 18:25:01.917 | INFO     | python_scraper:click_pk10_option:148 - 找到台湾PK10选项: 台湾PK10
2025-09-03 18:25:04.044 | INFO     | python_scraper:click_pk10_option:152 - 成功点击台湾PK10选项
2025-09-03 18:25:04.048 | INFO     | python_scraper:navigate_to_page:106 - 成功切换到台湾PK10数据
2025-09-03 18:25:07.065 | INFO     | python_scraper:extract_lottery_data:484 - 第1页找到 3 个表格
2025-09-03 18:25:07.138 | INFO     | python_scraper:extract_lottery_data:498 - 第1页选择表格 2，包含 50 行
2025-09-03 18:25:07.152 | INFO     | python_scraper:extract_lottery_data:510 - 第1页找到 50 行数据
